name,value,year,lastValue,rank,image
Tim Duncan,1129,2003.0,892,36,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,1314,2004.0,1129,29,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,1488,2005.0,1314,25,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,1650,2006.0,1488,19,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,1840,2007.0,1650,14,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,1992,2008.0,1840,14,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,2118,2009.0,1992,12,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,2235,2010.0,2118,11,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,2381,2011.0,2235,9,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,2469,2012.0,2381,9,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,2652,2013.0,2469,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,2791,2014.0,2652,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,2942,2015.0,2791,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,3020,2016.0,2942,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,3020,2017.0,3020,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,3020,2018.0,3020,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
Tim Duncan,3020,2019.0,3020,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/duncati01.jpg
David Robinson,0,1974.0,0,831,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1975.0,0,807,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1976.0,0,784,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1977.0,0,739,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1978.0,0,713,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1979.0,0,695,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1980.0,0,668,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1981.0,0,654,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1982.0,0,628,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1983.0,0,609,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1984.0,0,590,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1985.0,0,573,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1986.0,0,558,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1987.0,0,547,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1988.0,0,535,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,0,1989.0,0,520,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,319,1990.0,0,119,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,639,1991.0,319,62,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,944,1992.0,639,37,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,1208,1993.0,944,22,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,1473,1994.0,1208,16,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,1735,1995.0,1473,11,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2006,1996.0,1735,9,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2012,1997.0,2006,9,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2204,1998.0,2012,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2323,1999.0,2204,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2506,2000.0,2323,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2703,2001.0,2506,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2843,2002.0,2703,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2003.0,2843,4,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2004.0,2954,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2005.0,2954,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2006.0,2954,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2007.0,2954,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2008.0,2954,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2009.0,2954,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2010.0,2954,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2011.0,2954,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2012.0,2954,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2013.0,2954,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2014.0,2954,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2015.0,2954,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2016.0,2954,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2017.0,2954,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2018.0,2954,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
David Robinson,2954,2019.0,2954,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robinda01.jpg
Patrick Ewing,0,1974.0,0,791,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1975.0,0,767,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1976.0,0,744,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1977.0,0,699,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1978.0,0,673,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1979.0,0,655,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1980.0,0,628,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1981.0,0,614,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1982.0,0,588,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1983.0,0,569,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1984.0,0,550,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1985.0,0,533,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1986.0,0,518,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,0,1987.0,0,507,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,495,1988.0,0,71,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,776,1989.0,495,41,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,1103,1990.0,776,24,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,1361,1991.0,1103,14,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,1606,1992.0,1361,12,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,1767,1993.0,1606,9,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,1984,1994.0,1767,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2143,1995.0,1984,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2327,1996.0,2143,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2516,1997.0,2327,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2574,1998.0,2516,4,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2674,1999.0,2574,4,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2758,2000.0,2674,4,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2849,2001.0,2758,4,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2002.0,2849,4,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2003.0,2894,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2004.0,2894,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2005.0,2894,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2006.0,2894,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2007.0,2894,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2008.0,2894,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2009.0,2894,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2010.0,2894,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2011.0,2894,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2012.0,2894,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2013.0,2894,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2014.0,2894,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2015.0,2894,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2016.0,2894,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2017.0,2894,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2018.0,2894,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Patrick Ewing,2894,2019.0,2894,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/ewingpa01.jpg
Shaquille O'Neal,0,1974.0,0,879,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1975.0,0,855,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1976.0,0,832,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1977.0,0,787,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1978.0,0,761,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1979.0,0,743,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1980.0,0,716,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1981.0,0,702,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1982.0,0,676,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1983.0,0,657,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1984.0,0,638,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1985.0,0,621,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1986.0,0,606,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1987.0,0,595,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1988.0,0,583,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1989.0,0,568,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1990.0,0,546,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1991.0,0,530,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1992.0,0,518,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,0,1993.0,0,502,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,517,1994.0,0,102,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,709,1995.0,517,68,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,824,1996.0,709,55,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,971,1997.0,824,45,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,1115,1998.0,971,32,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,1197,1999.0,1115,26,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,1436,2000.0,1197,22,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,1640,2001.0,1436,17,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,1777,2002.0,1640,13,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,1936,2003.0,1777,12,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2102,2004.0,1936,9,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2273,2005.0,2102,9,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2377,2006.0,2273,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2432,2007.0,2377,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2520,2008.0,2432,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2628,2009.0,2520,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2690,2010.0,2628,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2732,2011.0,2690,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2732,2012.0,2732,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2732,2013.0,2732,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2732,2014.0,2732,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2732,2015.0,2732,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2732,2016.0,2732,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2732,2017.0,2732,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2732,2018.0,2732,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Shaquille O'Neal,2732,2019.0,2732,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/onealsh01.jpg
Tree Rollins,0,1974.0,0,612,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,0,1975.0,0,588,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,0,1976.0,0,565,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,0,1977.0,0,520,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,218,1978.0,0,40,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,472,1979.0,218,18,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,716,1980.0,472,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,833,1981.0,716,8,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,1057,1982.0,833,6,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,1400,1983.0,1057,4,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,1677,1984.0,1400,4,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,1844,1985.0,1677,3,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2011,1986.0,1844,3,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2151,1987.0,2011,2,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2283,1988.0,2151,2,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2321,1989.0,2283,3,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2374,1990.0,2321,3,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2394,1991.0,2374,3,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2456,1992.0,2394,3,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2471,1993.0,2456,3,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2506,1994.0,2471,4,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2542,1995.0,2506,4,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2542,1996.0,2542,4,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2542,1997.0,2542,4,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2542,1998.0,2542,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2542,1999.0,2542,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2542,2000.0,2542,5,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
Tree Rollins,2542,2001.0,2542,7,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/rollitr01.jpg
