name,group,year,value,subGroup,city_id,lastValue,lat,lon
Paris,Europe,1698,533.4117647059,France,Paris - France,535.1176470588,48.85341,2.3488
Paris,Europe,1699,531.7058823529,France,Paris - France,533.4117647059,48.85341,2.3488
Paris,Europe,1700,530,France,Paris - France,531.7058823529,48.85341,2.3488
Paris,Europe,1701,528.5457142857,France,Paris - France,530,48.85341,2.3488
Paris,Europe,1702,527.0914285714,France,Paris - France,528.5457142857,48.85341,2.3488
Paris,Europe,1703,525.6371428571,France,Paris - France,527.0914285714,48.85341,2.3488
Paris,Europe,1704,524.1828571429,France,Paris - France,525.6371428571,48.85341,2.3488
Paris,Europe,1705,522.7285714286,France,Paris - France,524.1828571429,48.85341,2.3488
Paris,Europe,1706,521.2742857143,France,Paris - France,522.7285714286,48.85341,2.3488
Paris,Europe,1707,519.82,France,Paris - France,521.2742857143,48.85341,2.3488
Paris,Europe,1708,518.3657142857,France,Paris - France,519.82,48.85341,2.3488
Paris,Europe,1709,516.9114285714,France,Paris - France,518.3657142857,48.85341,2.3488
Paris,Europe,1710,515.4571428571,France,Paris - France,516.9114285714,48.85341,2.3488
Paris,Europe,1711,514.0028571429,France,Paris - France,515.4571428571,48.85341,2.3488
Paris,Europe,1712,512.5485714286,France,Paris - France,514.0028571429,48.85341,2.3488
Paris,Europe,1713,511.0942857143,France,Paris - France,512.5485714286,48.85341,2.3488
Paris,Europe,1714,509.64,France,Paris - France,511.0942857143,48.85341,2.3488
Paris,Europe,1715,510.9152941176,France,Paris - France,509.64,48.85341,2.3488
Paris,Europe,1716,512.1905882353,France,Paris - France,510.9152941176,48.85341,2.3488
Paris,Europe,1717,513.4658823529,France,Paris - France,512.1905882353,48.85341,2.3488
Paris,Europe,1718,514.7411764706,France,Paris - France,513.4658823529,48.85341,2.3488
Paris,Europe,1719,516.0164705882,France,Paris - France,514.7411764706,48.85341,2.3488
Paris,Europe,1720,517.2917647059,France,Paris - France,516.0164705882,48.85341,2.3488
Paris,Europe,1721,518.5670588235,France,Paris - France,517.2917647059,48.85341,2.3488
Paris,Europe,1722,519.8423529412,France,Paris - France,518.5670588235,48.85341,2.3488
Paris,Europe,1723,521.1176470588,France,Paris - France,519.8423529412,48.85341,2.3488
Paris,Europe,1724,522.3929411765,France,Paris - France,521.1176470588,48.85341,2.3488
Paris,Europe,1725,523.6682352941,France,Paris - France,522.3929411765,48.85341,2.3488
Paris,Europe,1726,524.9435294118,France,Paris - France,523.6682352941,48.85341,2.3488
Paris,Europe,1727,526.2188235294,France,Paris - France,524.9435294118,48.85341,2.3488
Paris,Europe,1728,527.4941176471,France,Paris - France,526.2188235294,48.85341,2.3488
Paris,Europe,1729,528.7694117647,France,Paris - France,527.4941176471,48.85341,2.3488
Paris,Europe,1730,530.0447058824,France,Paris - France,528.7694117647,48.85341,2.3488
Paris,Europe,1731,531.32,France,Paris - France,530.0447058824,48.85341,2.3488
Paris,Europe,1732,532.5952941176,France,Paris - France,531.32,48.85341,2.3488
Paris,Europe,1733,533.8705882353,France,Paris - France,532.5952941176,48.85341,2.3488
Paris,Europe,1734,535.1458823529,France,Paris - France,533.8705882353,48.85341,2.3488
Paris,Europe,1735,536.4211764706,France,Paris - France,535.1458823529,48.85341,2.3488
Paris,Europe,1736,537.6964705882,France,Paris - France,536.4211764706,48.85341,2.3488
Paris,Europe,1737,538.9717647059,France,Paris - France,537.6964705882,48.85341,2.3488
Paris,Europe,1738,540.2470588235,France,Paris - France,538.9717647059,48.85341,2.3488
Paris,Europe,1739,541.5223529412,France,Paris - France,540.2470588235,48.85341,2.3488
Paris,Europe,1740,542.7976470588,France,Paris - France,541.5223529412,48.85341,2.3488
Paris,Europe,1741,544.0729411765,France,Paris - France,542.7976470588,48.85341,2.3488
Paris,Europe,1742,545.3482352941,France,Paris - France,544.0729411765,48.85341,2.3488
Paris,Europe,1743,546.6235294118,France,Paris - France,545.3482352941,48.85341,2.3488
Paris,Europe,1744,547.8988235294,France,Paris - France,546.6235294118,48.85341,2.3488
Paris,Europe,1745,549.1741176471,France,Paris - France,547.8988235294,48.85341,2.3488
Paris,Europe,1746,550.4494117647,France,Paris - France,549.1741176471,48.85341,2.3488
Paris,Europe,1747,551.7247058824,France,Paris - France,550.4494117647,48.85341,2.3488
Paris,Europe,1748,553,France,Paris - France,551.7247058824,48.85341,2.3488
Paris,Europe,1749,554.5,France,Paris - France,553,48.85341,2.3488
Paris,Europe,1750,556,France,Paris - France,554.5,48.85341,2.3488
Paris,Europe,1751,559.4383333333,France,Paris - France,556,48.85341,2.3488
Paris,Europe,1752,562.8766666667,France,Paris - France,559.4383333333,48.85341,2.3488
Paris,Europe,1753,566.315,France,Paris - France,562.8766666667,48.85341,2.3488
Paris,Europe,1754,569.7533333333,France,Paris - France,566.315,48.85341,2.3488
Paris,Europe,1755,573.1916666667,France,Paris - France,569.7533333333,48.85341,2.3488
Paris,Europe,1756,576.63,France,Paris - France,573.1916666667,48.85341,2.3488
Paris,Europe,1757,577.8915789474,France,Paris - France,576.63,48.85341,2.3488
Paris,Europe,1758,579.1531578947,France,Paris - France,577.8915789474,48.85341,2.3488
Paris,Europe,1759,580.4147368421,France,Paris - France,579.1531578947,48.85341,2.3488
Paris,Europe,1760,581.6763157895,France,Paris - France,580.4147368421,48.85341,2.3488
Paris,Europe,1761,582.9378947368,France,Paris - France,581.6763157895,48.85341,2.3488
Paris,Europe,1762,584.1994736842,France,Paris - France,582.9378947368,48.85341,2.3488
Paris,Europe,1763,585.4610526316,France,Paris - France,584.1994736842,48.85341,2.3488
Paris,Europe,1764,586.7226315789,France,Paris - France,585.4610526316,48.85341,2.3488
Paris,Europe,1765,587.9842105263,France,Paris - France,586.7226315789,48.85341,2.3488
Paris,Europe,1766,589.2457894737,France,Paris - France,587.9842105263,48.85341,2.3488
Paris,Europe,1767,590.5073684211,France,Paris - France,589.2457894737,48.85341,2.3488
Paris,Europe,1768,591.7689473684,France,Paris - France,590.5073684211,48.85341,2.3488
Paris,Europe,1769,593.0305263158,France,Paris - France,591.7689473684,48.85341,2.3488
Paris,Europe,1770,594.2921052632,France,Paris - France,593.0305263158,48.85341,2.3488
Paris,Europe,1771,595.5536842105,France,Paris - France,594.2921052632,48.85341,2.3488
Paris,Europe,1772,596.8152631579,France,Paris - France,595.5536842105,48.85341,2.3488
Paris,Europe,1773,598.0768421053,France,Paris - France,596.8152631579,48.85341,2.3488
Paris,Europe,1774,599.3384210526,France,Paris - France,598.0768421053,48.85341,2.3488
Paris,Europe,1775,600.6,France,Paris - France,599.3384210526,48.85341,2.3488
Paris,Europe,1776,598.456,France,Paris - France,600.6,48.85341,2.3488
Paris,Europe,1777,596.312,France,Paris - France,598.456,48.85341,2.3488
Paris,Europe,1778,594.168,France,Paris - France,596.312,48.85341,2.3488
Paris,Europe,1779,592.024,France,Paris - France,594.168,48.85341,2.3488
Paris,Europe,1780,589.88,France,Paris - France,592.024,48.85341,2.3488
Paris,Europe,1781,587.736,France,Paris - France,589.88,48.85341,2.3488
Paris,Europe,1782,585.592,France,Paris - France,587.736,48.85341,2.3488
Paris,Europe,1783,583.448,France,Paris - France,585.592,48.85341,2.3488
Paris,Europe,1784,581.304,France,Paris - France,583.448,48.85341,2.3488
Paris,Europe,1785,579.16,France,Paris - France,581.304,48.85341,2.3488
Paris,Europe,1786,577.016,France,Paris - France,579.16,48.85341,2.3488
Paris,Europe,1787,574.872,France,Paris - France,577.016,48.85341,2.3488
Paris,Europe,1788,572.728,France,Paris - France,574.872,48.85341,2.3488
Paris,Europe,1789,570.584,France,Paris - France,572.728,48.85341,2.3488
Paris,Europe,1790,568.44,France,Paris - France,570.584,48.85341,2.3488
Paris,Europe,1791,566.296,France,Paris - France,568.44,48.85341,2.3488
Paris,Europe,1792,564.152,France,Paris - France,566.296,48.85341,2.3488
Paris,Europe,1793,562.008,France,Paris - France,564.152,48.85341,2.3488
Paris,Europe,1794,559.864,France,Paris - France,562.008,48.85341,2.3488
Paris,Europe,1795,557.72,France,Paris - France,559.864,48.85341,2.3488
Paris,Europe,1796,555.576,France,Paris - France,557.72,48.85341,2.3488
Paris,Europe,1797,553.432,France,Paris - France,555.576,48.85341,2.3488
Paris,Europe,1798,551.288,France,Paris - France,553.432,48.85341,2.3488
Paris,Europe,1799,549.144,France,Paris - France,551.288,48.85341,2.3488
Paris,Europe,1800,547,France,Paris - France,549.144,48.85341,2.3488
Paris,Europe,1801,547.756,France,Paris - France,547,48.85341,2.3488
Paris,Europe,1802,560.5578333333,France,Paris - France,547.756,48.85341,2.3488
Paris,Europe,1803,573.3596666667,France,Paris - France,560.5578333333,48.85341,2.3488
Paris,Europe,1804,586.1615,France,Paris - France,573.3596666667,48.85341,2.3488
Paris,Europe,1805,598.9633333333,France,Paris - France,586.1615,48.85341,2.3488
Paris,Europe,1806,611.7651666667,France,Paris - France,598.9633333333,48.85341,2.3488
Paris,Europe,1807,624.567,France,Paris - France,611.7651666667,48.85341,2.3488
Paris,Europe,1808,637.3688333333,France,Paris - France,624.567,48.85341,2.3488
Paris,Europe,1809,650.1706666667,France,Paris - France,637.3688333333,48.85341,2.3488
Paris,Europe,1810,662.9725,France,Paris - France,650.1706666667,48.85341,2.3488
Paris,Europe,1811,675.7743333333,France,Paris - France,662.9725,48.85341,2.3488
Paris,Europe,1812,688.5761666667,France,Paris - France,675.7743333333,48.85341,2.3488
Paris,Europe,1813,701.378,France,Paris - France,688.5761666667,48.85341,2.3488
Paris,Europe,1814,714.1798333333,France,Paris - France,701.378,48.85341,2.3488
Paris,Europe,1815,726.9816666667,France,Paris - France,714.1798333333,48.85341,2.3488
Paris,Europe,1816,739.7835,France,Paris - France,726.9816666667,48.85341,2.3488
Paris,Europe,1817,752.5853333333,France,Paris - France,739.7835,48.85341,2.3488
Paris,Europe,1818,765.3871666667,France,Paris - France,752.5853333333,48.85341,2.3488
Paris,Europe,1819,778.189,France,Paris - France,765.3871666667,48.85341,2.3488
Paris,Europe,1820,790.9908333333,France,Paris - France,778.189,48.85341,2.3488
Paris,Europe,1821,803.7926666667,France,Paris - France,790.9908333333,48.85341,2.3488
Paris,Europe,1822,816.5945,France,Paris - France,803.7926666667,48.85341,2.3488
Paris,Europe,1823,829.3963333333,France,Paris - France,816.5945,48.85341,2.3488
Paris,Europe,1824,842.1981666667,France,Paris - France,829.3963333333,48.85341,2.3488
Paris,Europe,1825,855,France,Paris - France,842.1981666667,48.85341,2.3488
Paris,Europe,1826,874.7619047619,France,Paris - France,855,48.85341,2.3488
Paris,Europe,1827,894.5238095238,France,Paris - France,874.7619047619,48.85341,2.3488
Paris,Europe,1828,914.2857142857,France,Paris - France,894.5238095238,48.85341,2.3488
Paris,Europe,1829,934.0476190476,France,Paris - France,914.2857142857,48.85341,2.3488
Paris,Europe,1830,953.8095238095,France,Paris - France,934.0476190476,48.85341,2.3488
Paris,Europe,1831,973.5714285714,France,Paris - France,953.8095238095,48.85341,2.3488
Paris,Europe,1832,993.3333333333,France,Paris - France,973.5714285714,48.85341,2.3488
Paris,Europe,1833,1013.0952380952,France,Paris - France,993.3333333333,48.85341,2.3488
Paris,Europe,1834,1032.8571428571,France,Paris - France,1013.0952380952,48.85341,2.3488
Paris,Europe,1835,1052.6190476191,France,Paris - France,1032.8571428571,48.85341,2.3488
Paris,Europe,1836,1072.380952381,France,Paris - France,1052.6190476191,48.85341,2.3488
Paris,Europe,1837,1092.1428571429,France,Paris - France,1072.380952381,48.85341,2.3488
Paris,Europe,1838,1111.9047619048,France,Paris - France,1092.1428571429,48.85341,2.3488
Paris,Europe,1839,1131.6666666667,France,Paris - France,1111.9047619048,48.85341,2.3488
Paris,Europe,1840,1151.4285714286,France,Paris - France,1131.6666666667,48.85341,2.3488
Paris,Europe,1841,1171.1904761905,France,Paris - France,1151.4285714286,48.85341,2.3488
Paris,Europe,1842,1190.9523809524,France,Paris - France,1171.1904761905,48.85341,2.3488
Paris,Europe,1843,1210.7142857143,France,Paris - France,1190.9523809524,48.85341,2.3488
Paris,Europe,1844,1230.4761904762,France,Paris - France,1210.7142857143,48.85341,2.3488
Paris,Europe,1845,1250.2380952381,France,Paris - France,1230.4761904762,48.85341,2.3488
Paris,Europe,1846,1270,France,Paris - France,1250.2380952381,48.85341,2.3488
Paris,Europe,1847,1281,France,Paris - France,1270,48.85341,2.3488
Paris,Europe,1848,1292,France,Paris - France,1281,48.85341,2.3488
Paris,Europe,1849,1303,France,Paris - France,1292,48.85341,2.3488
Paris,Europe,1850,1314,France,Paris - France,1303,48.85341,2.3488
Paris,Europe,1851,1325,France,Paris - France,1314,48.85341,2.3488
Paris,Europe,1852,1363.5416666667,France,Paris - France,1325,48.85341,2.3488
Paris,Europe,1853,1402.0833333333,France,Paris - France,1363.5416666667,48.85341,2.3488
Paris,Europe,1854,1440.625,France,Paris - France,1402.0833333333,48.85341,2.3488
Paris,Europe,1855,1479.1666666667,France,Paris - France,1440.625,48.85341,2.3488
Paris,Europe,1856,1517.7083333333,France,Paris - France,1479.1666666667,48.85341,2.3488
Paris,Europe,1857,1556.25,France,Paris - France,1517.7083333333,48.85341,2.3488
Paris,Europe,1858,1594.7916666667,France,Paris - France,1556.25,48.85341,2.3488
Paris,Europe,1859,1633.3333333333,France,Paris - France,1594.7916666667,48.85341,2.3488
Paris,Europe,1860,1671.875,France,Paris - France,1633.3333333333,48.85341,2.3488
Paris,Europe,1861,1710.4166666667,France,Paris - France,1671.875,48.85341,2.3488
Paris,Europe,1862,1748.9583333333,France,Paris - France,1710.4166666667,48.85341,2.3488
Paris,Europe,1863,1787.5,France,Paris - France,1748.9583333333,48.85341,2.3488
Paris,Europe,1864,1826.0416666667,France,Paris - France,1787.5,48.85341,2.3488
Paris,Europe,1865,1864.5833333333,France,Paris - France,1826.0416666667,48.85341,2.3488
Paris,Europe,1866,1903.125,France,Paris - France,1864.5833333333,48.85341,2.3488
Paris,Europe,1867,1941.6666666667,France,Paris - France,1903.125,48.85341,2.3488
Paris,Europe,1868,1980.2083333333,France,Paris - France,1941.6666666667,48.85341,2.3488
Paris,Europe,1869,2018.75,France,Paris - France,1980.2083333333,48.85341,2.3488
Paris,Europe,1870,2057.2916666667,France,Paris - France,2018.75,48.85341,2.3488
Paris,Europe,1871,2095.8333333333,France,Paris - France,2057.2916666667,48.85341,2.3488
Paris,Europe,1872,2134.375,France,Paris - France,2095.8333333333,48.85341,2.3488
Paris,Europe,1873,2172.9166666667,France,Paris - France,2134.375,48.85341,2.3488
Paris,Europe,1874,2211.4583333333,France,Paris - France,2172.9166666667,48.85341,2.3488
Paris,Europe,1875,2250,France,Paris - France,2211.4583333333,48.85341,2.3488
Paris,Europe,1876,2293.2,France,Paris - France,2250,48.85341,2.3488
Paris,Europe,1877,2336.4,France,Paris - France,2293.2,48.85341,2.3488
Paris,Europe,1878,2379.6,France,Paris - France,2336.4,48.85341,2.3488
Paris,Europe,1879,2422.8,France,Paris - France,2379.6,48.85341,2.3488
Paris,Europe,1880,2466,France,Paris - France,2422.8,48.85341,2.3488
Paris,Europe,1881,2509.2,France,Paris - France,2466,48.85341,2.3488
Paris,Europe,1882,2552.4,France,Paris - France,2509.2,48.85341,2.3488
Paris,Europe,1883,2595.6,France,Paris - France,2552.4,48.85341,2.3488
Paris,Europe,1884,2638.8,France,Paris - France,2595.6,48.85341,2.3488
Paris,Europe,1885,2682,France,Paris - France,2638.8,48.85341,2.3488
Paris,Europe,1886,2725.2,France,Paris - France,2682,48.85341,2.3488
Paris,Europe,1887,2768.4,France,Paris - France,2725.2,48.85341,2.3488
Paris,Europe,1888,2811.6,France,Paris - France,2768.4,48.85341,2.3488
Paris,Europe,1889,2854.8,France,Paris - France,2811.6,48.85341,2.3488
Paris,Europe,1890,2898,France,Paris - France,2854.8,48.85341,2.3488
Paris,Europe,1891,2941.2,France,Paris - France,2898,48.85341,2.3488
Paris,Europe,1892,2984.4,France,Paris - France,2941.2,48.85341,2.3488
Paris,Europe,1893,3027.6,France,Paris - France,2984.4,48.85341,2.3488
Paris,Europe,1894,3070.8,France,Paris - France,3027.6,48.85341,2.3488
Paris,Europe,1895,3114,France,Paris - France,3070.8,48.85341,2.3488
Paris,Europe,1896,3157.2,France,Paris - France,3114,48.85341,2.3488
Paris,Europe,1897,3200.4,France,Paris - France,3157.2,48.85341,2.3488
Paris,Europe,1898,3243.6,France,Paris - France,3200.4,48.85341,2.3488
Paris,Europe,1899,3286.8,France,Paris - France,3243.6,48.85341,2.3488
Paris,Europe,1900,3330,France,Paris - France,3286.8,48.85341,2.3488
Paris,Europe,1901,3377.8571428571,France,Paris - France,3330,48.85341,2.3488
Paris,Europe,1902,3425.7142857143,France,Paris - France,3377.8571428571,48.85341,2.3488
Paris,Europe,1903,3473.5714285714,France,Paris - France,3425.7142857143,48.85341,2.3488
Paris,Europe,1904,3521.4285714286,France,Paris - France,3473.5714285714,48.85341,2.3488
Paris,Europe,1905,3569.2857142857,France,Paris - France,3521.4285714286,48.85341,2.3488
Paris,Europe,1906,3617.1428571429,France,Paris - France,3569.2857142857,48.85341,2.3488
Paris,Europe,1907,3665,France,Paris - France,3617.1428571429,48.85341,2.3488
Paris,Europe,1908,3712.8571428571,France,Paris - France,3665,48.85341,2.3488
Paris,Europe,1909,3760.7142857143,France,Paris - France,3712.8571428571,48.85341,2.3488
Paris,Europe,1910,3808.5714285714,France,Paris - France,3760.7142857143,48.85341,2.3488
Paris,Europe,1911,3856.4285714286,France,Paris - France,3808.5714285714,48.85341,2.3488
Paris,Europe,1912,3904.2857142857,France,Paris - France,3856.4285714286,48.85341,2.3488
Paris,Europe,1913,3952.1428571429,France,Paris - France,3904.2857142857,48.85341,2.3488
Paris,Europe,1914,4000,France,Paris - France,3952.1428571429,48.85341,2.3488
Paris,Europe,1915,4072.7272727273,France,Paris - France,4000,48.85341,2.3488
Paris,Europe,1916,4145.4545454546,France,Paris - France,4072.7272727273,48.85341,2.3488
Paris,Europe,1917,4218.1818181818,France,Paris - France,4145.4545454546,48.85341,2.3488
Paris,Europe,1918,4290.9090909091,France,Paris - France,4218.1818181818,48.85341,2.3488
Paris,Europe,1919,4363.6363636364,France,Paris - France,4290.9090909091,48.85341,2.3488
Paris,Europe,1920,4436.3636363636,France,Paris - France,4363.6363636364,48.85341,2.3488
Paris,Europe,1921,4509.0909090909,France,Paris - France,4436.3636363636,48.85341,2.3488
Paris,Europe,1922,4581.8181818182,France,Paris - France,4509.0909090909,48.85341,2.3488
Paris,Europe,1923,4654.5454545455,France,Paris - France,4581.8181818182,48.85341,2.3488
Paris,Europe,1924,4727.2727272727,France,Paris - France,4654.5454545455,48.85341,2.3488
Paris,Europe,1925,4800,France,Paris - France,4727.2727272727,48.85341,2.3488
Paris,Europe,1926,4859.32,France,Paris - France,4800,48.85341,2.3488
Paris,Europe,1927,4918.64,France,Paris - France,4859.32,48.85341,2.3488
Paris,Europe,1928,4977.96,France,Paris - France,4918.64,48.85341,2.3488
Paris,Europe,1929,5037.28,France,Paris - France,4977.96,48.85341,2.3488
Paris,Europe,1930,5096.6,France,Paris - France,5037.28,48.85341,2.3488
Paris,Europe,1931,5155.92,France,Paris - France,5096.6,48.85341,2.3488
Paris,Europe,1932,5215.24,France,Paris - France,5155.92,48.85341,2.3488
Paris,Europe,1933,5274.56,France,Paris - France,5215.24,48.85341,2.3488
Paris,Europe,1934,5333.88,France,Paris - France,5274.56,48.85341,2.3488
Paris,Europe,1935,5393.2,France,Paris - France,5333.88,48.85341,2.3488
Paris,Europe,1936,5452.52,France,Paris - France,5393.2,48.85341,2.3488
Paris,Europe,1937,5511.84,France,Paris - France,5452.52,48.85341,2.3488
Paris,Europe,1938,5571.16,France,Paris - France,5511.84,48.85341,2.3488
Paris,Europe,1939,5630.48,France,Paris - France,5571.16,48.85341,2.3488
Paris,Europe,1940,5689.8,France,Paris - France,5630.48,48.85341,2.3488
Paris,Europe,1941,5749.12,France,Paris - France,5689.8,48.85341,2.3488
Paris,Europe,1942,5808.44,France,Paris - France,5749.12,48.85341,2.3488
Paris,Europe,1943,5867.76,France,Paris - France,5808.44,48.85341,2.3488
Paris,Europe,1944,5927.08,France,Paris - France,5867.76,48.85341,2.3488
Paris,Europe,1945,5986.4,France,Paris - France,5927.08,48.85341,2.3488
Paris,Europe,1946,6045.72,France,Paris - France,5986.4,48.85341,2.3488
Paris,Europe,1947,6105.04,France,Paris - France,6045.72,48.85341,2.3488
Paris,Europe,1948,6164.36,France,Paris - France,6105.04,48.85341,2.3488
Paris,Europe,1949,6223.68,France,Paris - France,6164.36,48.85341,2.3488
Paris,Europe,1950,6283,France,Paris - France,6223.68,48.85341,2.3488
Paris,Europe,1951,6385.6,France,Paris - France,6283,48.85341,2.3488
Paris,Europe,1952,6488.2,France,Paris - France,6385.6,48.85341,2.3488
Paris,Europe,1953,6590.8,France,Paris - France,6488.2,48.85341,2.3488
Paris,Europe,1954,6693.4,France,Paris - France,6590.8,48.85341,2.3488
Paris,Europe,1955,6796,France,Paris - France,6693.4,48.85341,2.3488
Paris,Europe,1956,6919,France,Paris - France,6796,48.85341,2.3488
Paris,Europe,1957,7042,France,Paris - France,6919,48.85341,2.3488
Paris,Europe,1958,7165,France,Paris - France,7042,48.85341,2.3488
Paris,Europe,1959,7288,France,Paris - France,7165,48.85341,2.3488
Paris,Europe,1960,7411,France,Paris - France,7288,48.85341,2.3488
Paris,Europe,1961,7499.8,France,Paris - France,7411,48.85341,2.3488
Paris,Europe,1962,7588.6,France,Paris - France,7499.8,48.85341,2.3488
Paris,Europe,1963,7677.4,France,Paris - France,7588.6,48.85341,2.3488
Paris,Europe,1964,7766.2,France,Paris - France,7677.4,48.85341,2.3488
Paris,Europe,1965,7855,France,Paris - France,7766.2,48.85341,2.3488
Paris,Europe,1966,8059,France,Paris - France,7855,48.85341,2.3488
Paris,Europe,1967,8263,France,Paris - France,8059,48.85341,2.3488
Paris,Europe,1968,8467,France,Paris - France,8263,48.85341,2.3488
Paris,Europe,1969,8671,France,Paris - France,8467,48.85341,2.3488
Paris,Europe,1970,8875,France,Paris - France,8671,48.85341,2.3488
Paris,Europe,1971,8980,France,Paris - France,8875,48.85341,2.3488
Paris,Europe,1972,9085,France,Paris - France,8980,48.85341,2.3488
Paris,Europe,1973,9190,France,Paris - France,9085,48.85341,2.3488
Paris,Europe,1974,9295,France,Paris - France,9190,48.85341,2.3488
Paris,Europe,1975,9400,France,Paris - France,9295,48.85341,2.3488
Paris,Europe,1976,9253.8,France,Paris - France,9400,48.85341,2.3488
Paris,Europe,1977,9107.6,France,Paris - France,9253.8,48.85341,2.3488
Paris,Europe,1978,8961.4,France,Paris - France,9107.6,48.85341,2.3488
Paris,Europe,1979,8815.2,France,Paris - France,8961.4,48.85341,2.3488
Paris,Europe,1980,8669,France,Paris - France,8815.2,48.85341,2.3488
Paris,Europe,1981,8726.4,France,Paris - France,8669,48.85341,2.3488
Paris,Europe,1982,8783.8,France,Paris - France,8726.4,48.85341,2.3488
Saint Petersburg,Europe,1805,263.76,Russia,Saint Petersburg - Russia,263.76,59.89444,30.26417
Saint Petersburg,Europe,1806,272.472,Russia,Saint Petersburg - Russia,263.76,59.89444,30.26417
Saint Petersburg,Europe,1807,281.184,Russia,Saint Petersburg - Russia,272.472,59.89444,30.26417
Saint Petersburg,Europe,1808,289.896,Russia,Saint Petersburg - Russia,281.184,59.89444,30.26417
Saint Petersburg,Europe,1809,298.608,Russia,Saint Petersburg - Russia,289.896,59.89444,30.26417
Saint Petersburg,Europe,1810,307.32,Russia,Saint Petersburg - Russia,298.608,59.89444,30.26417
Saint Petersburg,Europe,1811,316.032,Russia,Saint Petersburg - Russia,307.32,59.89444,30.26417
Saint Petersburg,Europe,1812,324.744,Russia,Saint Petersburg - Russia,316.032,59.89444,30.26417
Saint Petersburg,Europe,1813,333.456,Russia,Saint Petersburg - Russia,324.744,59.89444,30.26417
Saint Petersburg,Europe,1814,342.168,Russia,Saint Petersburg - Russia,333.456,59.89444,30.26417
Saint Petersburg,Europe,1815,350.88,Russia,Saint Petersburg - Russia,342.168,59.89444,30.26417
Saint Petersburg,Europe,1816,359.592,Russia,Saint Petersburg - Russia,350.88,59.89444,30.26417
Saint Petersburg,Europe,1817,368.304,Russia,Saint Petersburg - Russia,359.592,59.89444,30.26417
Saint Petersburg,Europe,1818,377.016,Russia,Saint Petersburg - Russia,368.304,59.89444,30.26417
Saint Petersburg,Europe,1819,385.728,Russia,Saint Petersburg - Russia,377.016,59.89444,30.26417
Saint Petersburg,Europe,1820,394.44,Russia,Saint Petersburg - Russia,385.728,59.89444,30.26417
Saint Petersburg,Europe,1821,403.152,Russia,Saint Petersburg - Russia,394.44,59.89444,30.26417
Saint Petersburg,Europe,1822,411.864,Russia,Saint Petersburg - Russia,403.152,59.89444,30.26417
Saint Petersburg,Europe,1823,420.576,Russia,Saint Petersburg - Russia,411.864,59.89444,30.26417
Saint Petersburg,Europe,1824,429.288,Russia,Saint Petersburg - Russia,420.576,59.89444,30.26417
Saint Petersburg,Europe,1825,438,Russia,Saint Petersburg - Russia,429.288,59.89444,30.26417
Saint Petersburg,Europe,1826,439.5407391304,Russia,Saint Petersburg - Russia,438,59.89444,30.26417
Saint Petersburg,Europe,1827,441.0814782609,Russia,Saint Petersburg - Russia,439.5407391304,59.89444,30.26417
Saint Petersburg,Europe,1828,442.6222173913,Russia,Saint Petersburg - Russia,441.0814782609,59.89444,30.26417
Saint Petersburg,Europe,1829,444.1629565217,Russia,Saint Petersburg - Russia,442.6222173913,59.89444,30.26417
Saint Petersburg,Europe,1830,445.7036956522,Russia,Saint Petersburg - Russia,444.1629565217,59.89444,30.26417
Saint Petersburg,Europe,1831,447.2444347826,Russia,Saint Petersburg - Russia,445.7036956522,59.89444,30.26417
Saint Petersburg,Europe,1832,448.785173913,Russia,Saint Petersburg - Russia,447.2444347826,59.89444,30.26417
Saint Petersburg,Europe,1833,450.3259130435,Russia,Saint Petersburg - Russia,448.785173913,59.89444,30.26417
Saint Petersburg,Europe,1834,451.8666521739,Russia,Saint Petersburg - Russia,450.3259130435,59.89444,30.26417
Saint Petersburg,Europe,1835,453.4073913043,Russia,Saint Petersburg - Russia,451.8666521739,59.89444,30.26417
Saint Petersburg,Europe,1836,454.9481304348,Russia,Saint Petersburg - Russia,453.4073913043,59.89444,30.26417
Saint Petersburg,Europe,1837,456.4888695652,Russia,Saint Petersburg - Russia,454.9481304348,59.89444,30.26417
Saint Petersburg,Europe,1838,458.0296086957,Russia,Saint Petersburg - Russia,456.4888695652,59.89444,30.26417
Saint Petersburg,Europe,1839,459.5703478261,Russia,Saint Petersburg - Russia,458.0296086957,59.89444,30.26417
Saint Petersburg,Europe,1840,461.1110869565,Russia,Saint Petersburg - Russia,459.5703478261,59.89444,30.26417
Saint Petersburg,Europe,1841,462.651826087,Russia,Saint Petersburg - Russia,461.1110869565,59.89444,30.26417
Saint Petersburg,Europe,1842,464.1925652174,Russia,Saint Petersburg - Russia,462.651826087,59.89444,30.26417
Saint Petersburg,Europe,1843,465.7333043478,Russia,Saint Petersburg - Russia,464.1925652174,59.89444,30.26417
Saint Petersburg,Europe,1844,467.2740434783,Russia,Saint Petersburg - Russia,465.7333043478,59.89444,30.26417
Saint Petersburg,Europe,1845,468.8147826087,Russia,Saint Petersburg - Russia,467.2740434783,59.89444,30.26417
Saint Petersburg,Europe,1846,470.3555217391,Russia,Saint Petersburg - Russia,468.8147826087,59.89444,30.26417
Saint Petersburg,Europe,1847,471.8962608696,Russia,Saint Petersburg - Russia,470.3555217391,59.89444,30.26417
Saint Petersburg,Europe,1848,473.437,Russia,Saint Petersburg - Russia,471.8962608696,59.89444,30.26417
Saint Petersburg,Europe,1849,487.7185,Russia,Saint Petersburg - Russia,473.437,59.89444,30.26417
