name,value,year,lastValue,rank,largeDate
Lady Gaga - Bad Romance,365778752, 2011.094,365080976,0, 2011.094
Lady Gaga - Bad Romance,366476528, 2011.095,365778752,0, 2011.095
Lady Gaga - Bad Romance,367174304, 2011.096,366476528,0, 2011.096
Lady Gaga - Bad Romance,367872080, 2011.097,367174304,0, 2011.097
Lady Gaga - Bad Romance,368569856, 2011.098,367872080,0, 2011.098
Lady Gaga - Bad Romance,369267632, 2011.099,368569856,0, 2011.099
Lady Gaga - Bad Romance,369965408, 2011.10,369267632,4, 2011.10
Lady Gaga - Bad Romance,370701241.6, 2011.101,369965408,0, 2011.101
Lady Gaga - Bad Romance,371437075.2, 2011.102,370701241.6,0, 2011.102
Lady Gaga - Bad Romance,372172908.8, 2011.103,371437075.2,0, 2011.103
Lady Gaga - Bad Romance,372908742.4, 2011.104,372172908.8,0, 2011.104
Lady Gaga - Bad Romance,373644576, 2011.105,372908742.4,0, 2011.105
Lady Gaga - Bad Romance,374380409.6, 2011.106,373644576,0, 2011.106
Lady Gaga - Bad Romance,375116243.2, 2011.107,374380409.6,0, 2011.107
Lady Gaga - Bad Romance,375852076.8, 2011.108,375116243.2,0, 2011.108
Lady Gaga - Bad Romance,376587910.4, 2011.109,375852076.8,0, 2011.109
Lady Gaga - Bad Romance,377323744, 2011.11,376587910.4,4, 2011.11
Lady Gaga - Bad Romance,377996083.2, 2011.111,377323744,0, 2011.111
Lady Gaga - Bad Romance,378668422.4, 2011.112,377996083.2,0, 2011.112
Lady Gaga - Bad Romance,379340761.6, 2011.113,378668422.4,0, 2011.113
Lady Gaga - Bad Romance,380013100.8, 2011.114,379340761.6,0, 2011.114
Lady Gaga - Bad Romance,380685440, 2011.115,380013100.8,0, 2011.115
Lady Gaga - Bad Romance,381357779.2, 2011.116,380685440,0, 2011.116
Lady Gaga - Bad Romance,382030118.4, 2011.117,381357779.2,0, 2011.117
Lady Gaga - Bad Romance,382702457.6, 2011.118,382030118.4,0, 2011.118
Lady Gaga - Bad Romance,383374796.8, 2011.119,382702457.6,0, 2011.119
Lady Gaga - Bad Romance,384047136, 2012.00,383374796.8,4, 2012.00
Lady Gaga - Bad Romance,384607814.4, 2012.001,384047136,0, 2012.001
Lady Gaga - Bad Romance,385168492.8, 2012.002,384607814.4,0, 2012.002
Lady Gaga - Bad Romance,385729171.2, 2012.003,385168492.8,0, 2012.003
Lady Gaga - Bad Romance,386289849.6, 2012.004,385729171.2,0, 2012.004
Lady Gaga - Bad Romance,386850528, 2012.005,386289849.6,0, 2012.005
Lady Gaga - Bad Romance,387411206.4, 2012.006,386850528,0, 2012.006
Lady Gaga - Bad Romance,387971884.8, 2012.007,387411206.4,0, 2012.007
Lady Gaga - Bad Romance,388532563.2, 2012.008,387971884.8,0, 2012.008
Lady Gaga - Bad Romance,389093241.6, 2012.009,388532563.2,0, 2012.009
Lady Gaga - Bad Romance,389653920, 2012.01,389093241.6,4, 2012.01
Lady Gaga - Bad Romance,390235228.8, 2012.011,389653920,0, 2012.011
Lady Gaga - Bad Romance,390816537.6, 2012.012,390235228.8,0, 2012.012
Lady Gaga - Bad Romance,391397846.4, 2012.013,390816537.6,0, 2012.013
Lady Gaga - Bad Romance,391979155.2, 2012.014,391397846.4,0, 2012.014
Lady Gaga - Bad Romance,392560464, 2012.015,391979155.2,0, 2012.015
Lady Gaga - Bad Romance,393141772.8, 2012.016,392560464,0, 2012.016
Lady Gaga - Bad Romance,393723081.6, 2012.017,393141772.8,0, 2012.017
Lady Gaga - Bad Romance,394304390.4, 2012.018,393723081.6,0, 2012.018
Lady Gaga - Bad Romance,394885699.2, 2012.019,394304390.4,0, 2012.019
Lady Gaga - Bad Romance,395467008, 2012.02,394885699.2,4, 2012.02
Lady Gaga - Bad Romance,396042035.2, 2012.021,395467008,0, 2012.021
Lady Gaga - Bad Romance,396617062.4, 2012.022,396042035.2,0, 2012.022
Lady Gaga - Bad Romance,397192089.6, 2012.023,396617062.4,0, 2012.023
Lady Gaga - Bad Romance,397767116.8, 2012.024,397192089.6,0, 2012.024
Lady Gaga - Bad Romance,398342144, 2012.025,397767116.8,0, 2012.025
Lady Gaga - Bad Romance,398917171.2, 2012.026,398342144,0, 2012.026
Lady Gaga - Bad Romance,399492198.4, 2012.027,398917171.2,0, 2012.027
Lady Gaga - Bad Romance,400067225.6, 2012.028,399492198.4,0, 2012.028
Lady Gaga - Bad Romance,400642252.8, 2012.029,400067225.6,0, 2012.029
Lady Gaga - Bad Romance,401217280, 2012.03,400642252.8,4, 2012.03
Lady Gaga - Bad Romance,401882220.8, 2012.031,401217280,0, 2012.031
Lady Gaga - Bad Romance,402547161.6, 2012.032,401882220.8,0, 2012.032
Lady Gaga - Bad Romance,403212102.4, 2012.033,402547161.6,0, 2012.033
Lady Gaga - Bad Romance,403877043.2, 2012.034,403212102.4,0, 2012.034
Lady Gaga - Bad Romance,404541984, 2012.035,403877043.2,0, 2012.035
Lady Gaga - Bad Romance,405206924.8, 2012.036,404541984,0, 2012.036
Lady Gaga - Bad Romance,405871865.6, 2012.037,405206924.8,0, 2012.037
Lady Gaga - Bad Romance,406536806.4, 2012.038,405871865.6,0, 2012.038
Lady Gaga - Bad Romance,407201747.2, 2012.039,406536806.4,0, 2012.039
Lady Gaga - Bad Romance,407866688, 2012.04,407201747.2,4, 2012.04
Lady Gaga - Bad Romance,408450396.8, 2012.041,407866688,0, 2012.041
Lady Gaga - Bad Romance,409034105.6, 2012.042,408450396.8,0, 2012.042
Lady Gaga - Bad Romance,409617814.4, 2012.043,409034105.6,0, 2012.043
Lady Gaga - Bad Romance,410201523.2, 2012.044,409617814.4,0, 2012.044
Lady Gaga - Bad Romance,410785232, 2012.045,410201523.2,0, 2012.045
Lady Gaga - Bad Romance,411368940.8, 2012.046,410785232,0, 2012.046
Lady Gaga - Bad Romance,411952649.6, 2012.047,411368940.8,0, 2012.047
Lady Gaga - Bad Romance,412536358.4, 2012.048,411952649.6,0, 2012.048
Lady Gaga - Bad Romance,413120067.2, 2012.049,412536358.4,0, 2012.049
Lady Gaga - Bad Romance,413703776, 2012.05,413120067.2,4, 2012.05
Lady Gaga - Bad Romance,414211728, 2012.051,413703776,0, 2012.051
Lady Gaga - Bad Romance,414719680, 2012.052,414211728,0, 2012.052
Lady Gaga - Bad Romance,415227632, 2012.053,414719680,0, 2012.053
Lady Gaga - Bad Romance,415735584, 2012.054,415227632,0, 2012.054
Lady Gaga - Bad Romance,416243536, 2012.055,415735584,0, 2012.055
Lady Gaga - Bad Romance,416751488, 2012.056,416243536,0, 2012.056
Lady Gaga - Bad Romance,417259440, 2012.057,416751488,0, 2012.057
Lady Gaga - Bad Romance,417767392, 2012.058,417259440,0, 2012.058
Lady Gaga - Bad Romance,418275344, 2012.059,417767392,0, 2012.059
Lady Gaga - Bad Romance,418783296, 2012.06,418275344,4, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.061,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.062,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.063,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.064,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.065,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.066,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.067,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.068,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.069,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.07,418783296,6, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.071,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.072,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.073,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.074,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.075,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.076,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.077,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.078,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.079,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.08,418783296,6, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.081,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.082,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.083,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.084,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.085,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.086,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.087,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.088,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.089,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.09,418783296,7, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.091,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.092,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.093,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.094,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.095,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.096,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.097,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.098,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.099,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.10,418783296,7, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.101,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.102,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.103,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.104,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.105,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.106,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.107,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.108,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.109,418783296,0, 2012.06
Lady Gaga - Bad Romance,418783296, 2012.11,418783296,7, 2012.06
Lady Gaga - Bad Romance,419190838.4, 2012.111,418783296,0, 2012.111
Lady Gaga - Bad Romance,419598380.8, 2012.112,419190838.4,0, 2012.112
Lady Gaga - Bad Romance,420005923.2, 2012.113,419598380.8,0, 2012.113
Lady Gaga - Bad Romance,420413465.6, 2012.114,420005923.2,0, 2012.114
Lady Gaga - Bad Romance,420821008, 2012.115,420413465.6,0, 2012.115
Lady Gaga - Bad Romance,421228550.4, 2012.116,420821008,0, 2012.116
Lady Gaga - Bad Romance,421636092.8, 2012.117,421228550.4,0, 2012.117
Lady Gaga - Bad Romance,422043635.2, 2012.118,421636092.8,0, 2012.118
Lady Gaga - Bad Romance,422451177.6, 2012.119,422043635.2,0, 2012.119
Lady Gaga - Bad Romance,422858720, 2013.00,422451177.6,8, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.001,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.002,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.003,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.004,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.005,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.006,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.007,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.008,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.009,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.01,422858720,8, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.011,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.012,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.013,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.014,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.015,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.016,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.017,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.018,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.019,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.02,422858720,9, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.021,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.022,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.023,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.024,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.025,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.026,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.027,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.028,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.029,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.03,422858720,9, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.031,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.032,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.033,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.034,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.035,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.036,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.037,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.038,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.039,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.04,422858720,9, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.041,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.042,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.043,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.044,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.045,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.046,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.047,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.048,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.049,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.05,422858720,10, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.051,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.052,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.053,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.054,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.055,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.056,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.057,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.058,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.059,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.06,422858720,12, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.061,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.062,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.063,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.064,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.065,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.066,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.067,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.068,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.069,422858720,0, 2013.00
Lady Gaga - Bad Romance,422858720, 2013.07,422858720,13, 2013.00
Lady Gaga - Bad Romance,423568710.4, 2013.071,422858720,0, 2013.071
Lady Gaga - Bad Romance,424278700.8, 2013.072,423568710.4,0, 2013.072
Lady Gaga - Bad Romance,424988691.2, 2013.073,424278700.8,0, 2013.073
Lady Gaga - Bad Romance,425698681.6, 2013.074,424988691.2,0, 2013.074
Lady Gaga - Bad Romance,426408672, 2013.075,425698681.6,0, 2013.075
Lady Gaga - Bad Romance,427118662.4, 2013.076,426408672,0, 2013.076
Lady Gaga - Bad Romance,427828652.8, 2013.077,427118662.4,0, 2013.077
Lady Gaga - Bad Romance,428538643.2, 2013.078,427828652.8,0, 2013.078
Lady Gaga - Bad Romance,429248633.6, 2013.079,428538643.2,0, 2013.079
Lady Gaga - Bad Romance,429958624, 2013.08,429248633.6,15, 2013.08
Lady Gaga - Bad Romance,430749235.2, 2013.081,429958624,0, 2013.081
Lady Gaga - Bad Romance,431539846.4, 2013.082,430749235.2,0, 2013.082
Lady Gaga - Bad Romance,432330457.6, 2013.083,431539846.4,0, 2013.083
Lady Gaga - Bad Romance,433121068.8, 2013.084,432330457.6,0, 2013.084
Lady Gaga - Bad Romance,433911680, 2013.085,433121068.8,0, 2013.085
Lady Gaga - Bad Romance,434702291.2, 2013.086,433911680,0, 2013.086
Lady Gaga - Bad Romance,435492902.4, 2013.087,434702291.2,0, 2013.087
Lady Gaga - Bad Romance,436283513.6, 2013.088,435492902.4,0, 2013.088
Lady Gaga - Bad Romance,437074124.8, 2013.089,436283513.6,0, 2013.089
Lady Gaga - Bad Romance,437864736, 2013.09,437074124.8,15, 2013.09
Lady Gaga - Bad Romance,438538969.6, 2013.091,437864736,0, 2013.091
Lady Gaga - Bad Romance,439213203.2, 2013.092,438538969.6,0, 2013.092
Lady Gaga - Bad Romance,439887436.8, 2013.093,439213203.2,0, 2013.093
Lady Gaga - Bad Romance,440561670.4, 2013.094,439887436.8,0, 2013.094
Lady Gaga - Bad Romance,441235904, 2013.095,440561670.4,0, 2013.095
Lady Gaga - Bad Romance,441910137.6, 2013.096,441235904,0, 2013.096
Lady Gaga - Bad Romance,442584371.2, 2013.097,441910137.6,0, 2013.097
Lady Gaga - Bad Romance,443258604.8, 2013.098,442584371.2,0, 2013.098
Lady Gaga - Bad Romance,443932838.4, 2013.099,443258604.8,0, 2013.099
Lady Gaga - Bad Romance,444607072, 2013.10,443932838.4,15, 2013.10
